session_id,prompt_id,model,token_type,is_sidechain,token_count
demo-050-58ef0b37,demo-050-58ef0b37:p002,claude-opus-4-8,cache_read,0,248371
demo-050-58ef0b37,demo-050-58ef0b37:p002,claude-opus-4-8,cache_write_5m,0,25391
demo-050-58ef0b37,demo-050-58ef0b37:p002,claude-opus-4-8,cache_write_1h,0,3844
demo-050-58ef0b37,demo-050-58ef0b37:p002,claude-opus-4-8,server_tool_use,0,6
demo-050-58ef0b37,demo-050-58ef0b37:p003,claude-sonnet-4-6,input,0,762
demo-050-58ef0b37,demo-050-58ef0b37:p003,claude-sonnet-4-6,output,0,9374
demo-050-58ef0b37,demo-050-58ef0b37:p003,claude-sonnet-4-6,cache_read,0,900560
demo-050-58ef0b37,demo-050-58ef0b37:p003,claude-sonnet-4-6,cache_write_5m,0,56361
demo-050-58ef0b37,demo-050-58ef0b37:p003,claude-sonnet-4-6,cache_write_1h,0,2071
demo-051-ecba3aff,demo-051-ecba3aff:p001,claude-opus-4-8,input,0,6296
demo-051-ecba3aff,demo-051-ecba3aff:p001,claude-opus-4-8,output,0,3357
demo-051-ecba3aff,demo-051-ecba3aff:p001,claude-opus-4-8,cache_read,0,320318
demo-051-ecba3aff,demo-051-ecba3aff:p001,claude-opus-4-8,cache_write_5m,0,87955
demo-051-ecba3aff,demo-051-ecba3aff:p001,claude-opus-4-8,cache_write_1h,0,3785
demo-051-ecba3aff,demo-051-ecba3aff:p002,claude-opus-4-8,input,0,511
demo-051-ecba3aff,demo-051-ecba3aff:p002,claude-opus-4-8,output,0,1509
demo-051-ecba3aff,demo-051-ecba3aff:p002,claude-opus-4-8,cache_read,0,167822
demo-051-ecba3aff,demo-051-ecba3aff:p002,claude-opus-4-8,cache_write_5m,0,6418
demo-051-ecba3aff,demo-051-ecba3aff:p002,claude-opus-4-8,cache_write_1h,0,6961
demo-051-ecba3aff,demo-051-ecba3aff:p003,claude-opus-4-8,input,0,726
demo-051-ecba3aff,demo-051-ecba3aff:p003,claude-opus-4-8,output,0,6524
demo-051-ecba3aff,demo-051-ecba3aff:p003,claude-opus-4-8,cache_read,0,964917
demo-051-ecba3aff,demo-051-ecba3aff:p003,claude-opus-4-8,cache_write_5m,0,31903
demo-051-ecba3aff,demo-051-ecba3aff:p003,claude-opus-4-8,cache_write_1h,0,515
demo-051-ecba3aff,demo-051-ecba3aff:p004,claude-opus-4-8,input,0,1363
demo-051-ecba3aff,demo-051-ecba3aff:p004,claude-opus-4-8,output,0,1832
demo-051-ecba3aff,demo-051-ecba3aff:p004,claude-opus-4-8,cache_read,0,424502
demo-051-ecba3aff,demo-051-ecba3aff:p004,claude-opus-4-8,cache_write_5m,0,14482
demo-051-ecba3aff,demo-051-ecba3aff:p004,claude-opus-4-8,cache_write_1h,0,5989
demo-051-ecba3aff,demo-051-ecba3aff:p005,claude-opus-4-8,input,0,513
demo-051-ecba3aff,demo-051-ecba3aff:p005,claude-opus-4-8,output,0,965
demo-051-ecba3aff,demo-051-ecba3aff:p005,claude-opus-4-8,cache_read,0,212120
demo-051-ecba3aff,demo-051-ecba3aff:p005,claude-opus-4-8,cache_write_5m,0,8298
demo-051-ecba3aff,demo-051-ecba3aff:p005,claude-opus-4-8,cache_write_1h,0,2549
demo-051-ecba3aff,demo-051-ecba3aff:p006,claude-sonnet-4-6,input,0,975
demo-051-ecba3aff,demo-051-ecba3aff:p006,claude-sonnet-4-6,output,0,9398
demo-051-ecba3aff,demo-051-ecba3aff:p006,claude-sonnet-4-6,cache_read,0,1131480
demo-051-ecba3aff,demo-051-ecba3aff:p006,claude-sonnet-4-6,cache_write_5m,0,41674
demo-051-ecba3aff,demo-051-ecba3aff:p006,claude-sonnet-4-6,cache_write_1h,0,255
demo-051-ecba3aff,demo-051-ecba3aff:p007,claude-sonnet-4-6,input,0,746
demo-051-ecba3aff,demo-051-ecba3aff:p007,claude-sonnet-4-6,output,0,1720
demo-051-ecba3aff,demo-051-ecba3aff:p007,claude-sonnet-4-6,cache_read,0,216289
demo-051-ecba3aff,demo-051-ecba3aff:p007,claude-sonnet-4-6,cache_write_5m,0,18706
demo-051-ecba3aff,demo-051-ecba3aff:p007,claude-sonnet-4-6,cache_write_1h,0,4774
demo-051-ecba3aff,demo-051-ecba3aff:p008,claude-haiku-4-5,input,0,798
demo-051-ecba3aff,demo-051-ecba3aff:p008,claude-haiku-4-5,output,0,4356
demo-051-ecba3aff,demo-051-ecba3aff:p008,claude-haiku-4-5,cache_read,0,608244
demo-051-ecba3aff,demo-051-ecba3aff:p008,claude-haiku-4-5,cache_write_5m,0,29306
demo-051-ecba3aff,demo-051-ecba3aff:p008,claude-haiku-4-5,cache_write_1h,0,7186
demo-051-ecba3aff,demo-051-ecba3aff:p009,claude-haiku-4-5,input,0,540
demo-051-ecba3aff,demo-051-ecba3aff:p009,claude-haiku-4-5,output,0,536
demo-051-ecba3aff,demo-051-ecba3aff:p009,claude-haiku-4-5,cache_read,0,248318
demo-051-ecba3aff,demo-051-ecba3aff:p009,claude-haiku-4-5,cache_write_5m,0,18580
demo-051-ecba3aff,demo-051-ecba3aff:p009,claude-haiku-4-5,cache_write_1h,0,5169
demo-051-ecba3aff,demo-051-ecba3aff:p010,claude-haiku-4-5,input,0,487
demo-051-ecba3aff,demo-051-ecba3aff:p010,claude-haiku-4-5,output,0,3109
demo-051-ecba3aff,demo-051-ecba3aff:p010,claude-haiku-4-5,cache_read,0,546499
demo-051-ecba3aff,demo-051-ecba3aff:p010,claude-haiku-4-5,cache_write_5m,0,33711
demo-051-ecba3aff,demo-051-ecba3aff:p010,claude-haiku-4-5,cache_write_1h,0,7767
demo-051-ecba3aff,demo-051-ecba3aff:p011,claude-haiku-4-5,input,0,1306
demo-051-ecba3aff,demo-051-ecba3aff:p011,claude-haiku-4-5,output,0,1555
demo-051-ecba3aff,demo-051-ecba3aff:p011,claude-haiku-4-5,cache_read,0,483173
demo-051-ecba3aff,demo-051-ecba3aff:p011,claude-haiku-4-5,cache_write_5m,0,25510
demo-051-ecba3aff,demo-051-ecba3aff:p011,claude-haiku-4-5,cache_write_1h,0,6688
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-fable-5,input,0,1163
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-fable-5,output,0,5956
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-fable-5,cache_read,0,1216179
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-fable-5,cache_write_5m,0,32620
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-fable-5,cache_write_1h,0,6247
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-opus-4-8,input,1,2077
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-opus-4-8,output,1,1364
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-opus-4-8,cache_read,1,95227
demo-051-ecba3aff,demo-051-ecba3aff:p012,claude-opus-4-8,cache_write_5m,1,4884
demo-051-ecba3aff,demo-051-ecba3aff:p013,claude-haiku-4-5,input,0,281
demo-051-ecba3aff,demo-051-ecba3aff:p013,claude-haiku-4-5,output,0,1549
demo-051-ecba3aff,demo-051-ecba3aff:p013,claude-haiku-4-5,cache_read,0,234224
demo-051-ecba3aff,demo-051-ecba3aff:p013,claude-haiku-4-5,cache_write_5m,0,15031
demo-051-ecba3aff,demo-051-ecba3aff:p013,claude-haiku-4-5,cache_write_1h,0,2478
demo-051-ecba3aff,demo-051-ecba3aff:p014,claude-opus-4-8,input,0,1021
demo-051-ecba3aff,demo-051-ecba3aff:p014,claude-opus-4-8,output,0,6333
demo-051-ecba3aff,demo-051-ecba3aff:p014,claude-opus-4-8,cache_read,0,1531948
demo-051-ecba3aff,demo-051-ecba3aff:p014,claude-opus-4-8,cache_write_5m,0,44587
demo-051-ecba3aff,demo-051-ecba3aff:p014,claude-opus-4-8,cache_write_1h,0,1984
demo-051-ecba3aff,demo-051-ecba3aff:p015,claude-opus-4-8,input,0,869
demo-051-ecba3aff,demo-051-ecba3aff:p015,claude-opus-4-8,output,0,6955
demo-051-ecba3aff,demo-051-ecba3aff:p015,claude-opus-4-8,cache_read,0,1649430
demo-051-ecba3aff,demo-051-ecba3aff:p015,claude-opus-4-8,cache_write_5m,0,31277
demo-051-ecba3aff,demo-051-ecba3aff:p015,claude-opus-4-8,cache_write_1h,0,6617
demo-051-ecba3aff,demo-051-ecba3aff:p016,claude-sonnet-4-6,input,0,783
demo-051-ecba3aff,demo-051-ecba3aff:p016,claude-sonnet-4-6,output,0,700
demo-051-ecba3aff,demo-051-ecba3aff:p016,claude-sonnet-4-6,cache_read,0,393373
demo-051-ecba3aff,demo-051-ecba3aff:p016,claude-sonnet-4-6,cache_write_5m,0,9744
demo-051-ecba3aff,demo-051-ecba3aff:p016,claude-sonnet-4-6,cache_write_1h,0,7443
demo-051-ecba3aff,demo-051-ecba3aff:p017,claude-haiku-4-5,input,0,926
demo-051-ecba3aff,demo-051-ecba3aff:p017,claude-haiku-4-5,output,0,2341
demo-051-ecba3aff,demo-051-ecba3aff:p017,claude-haiku-4-5,cache_read,0,538936
demo-051-ecba3aff,demo-051-ecba3aff:p017,claude-haiku-4-5,cache_write_5m,0,13054
demo-051-ecba3aff,demo-051-ecba3aff:p017,claude-haiku-4-5,cache_write_1h,0,3859
demo-051-ecba3aff,demo-051-ecba3aff:p018,claude-opus-4-8,input,0,659
demo-051-ecba3aff,demo-051-ecba3aff:p018,claude-opus-4-8,output,0,708
demo-051-ecba3aff,demo-051-ecba3aff:p018,claude-opus-4-8,cache_read,0,674443
demo-051-ecba3aff,demo-051-ecba3aff:p018,claude-opus-4-8,cache_write_5m,0,6128
demo-051-ecba3aff,demo-051-ecba3aff:p018,claude-opus-4-8,cache_write_1h,0,2149
demo-051-ecba3aff,demo-051-ecba3aff:p019,claude-sonnet-4-6,input,0,352
demo-051-ecba3aff,demo-051-ecba3aff:p019,claude-sonnet-4-6,output,0,1758
demo-051-ecba3aff,demo-051-ecba3aff:p019,claude-sonnet-4-6,cache_read,0,644924
demo-051-ecba3aff,demo-051-ecba3aff:p019,claude-sonnet-4-6,cache_write_5m,0,20885
demo-051-ecba3aff,demo-051-ecba3aff:p019,claude-sonnet-4-6,cache_write_1h,0,5000
demo-051-ecba3aff,demo-051-ecba3aff:p020,claude-haiku-4-5,input,0,1206
demo-051-ecba3aff,demo-051-ecba3aff:p020,claude-haiku-4-5,output,0,2201
demo-051-ecba3aff,demo-051-ecba3aff:p020,claude-haiku-4-5,cache_read,0,538231
demo-051-ecba3aff,demo-051-ecba3aff:p020,claude-haiku-4-5,cache_write_5m,0,13159
demo-051-ecba3aff,demo-051-ecba3aff:p020,claude-haiku-4-5,cache_write_1h,0,7435
demo-051-ecba3aff,demo-051-ecba3aff:p021,claude-sonnet-4-6,input,0,938
demo-051-ecba3aff,demo-051-ecba3aff:p021,claude-sonnet-4-6,output,0,4460
demo-051-ecba3aff,demo-051-ecba3aff:p021,claude-sonnet-4-6,cache_read,0,1441163
demo-051-ecba3aff,demo-051-ecba3aff:p021,claude-sonnet-4-6,cache_write_5m,0,38357
demo-051-ecba3aff,demo-051-ecba3aff:p021,claude-sonnet-4-6,cache_write_1h,0,1541
demo-051-ecba3aff,demo-051-ecba3aff:p021,claude-sonnet-4-6,server_tool_use,0,3
demo-051-ecba3aff,demo-051-ecba3aff:p022,claude-opus-4-8,input,0,1183
demo-051-ecba3aff,demo-051-ecba3aff:p022,claude-opus-4-8,output,0,797
demo-051-ecba3aff,demo-051-ecba3aff:p022,claude-opus-4-8,cache_read,0,241348
demo-051-ecba3aff,demo-051-ecba3aff:p022,claude-opus-4-8,cache_write_5m,0,5215
demo-051-ecba3aff,demo-051-ecba3aff:p022,claude-opus-4-8,cache_write_1h,0,6307
demo-051-ecba3aff,demo-051-ecba3aff:p023,claude-opus-4-8,input,0,422
demo-051-ecba3aff,demo-051-ecba3aff:p023,claude-opus-4-8,output,0,1161
demo-051-ecba3aff,demo-051-ecba3aff:p023,claude-opus-4-8,cache_read,0,365573
demo-051-ecba3aff,demo-051-ecba3aff:p023,claude-opus-4-8,cache_write_5m,0,18308
demo-051-ecba3aff,demo-051-ecba3aff:p023,claude-opus-4-8,cache_write_1h,0,7164
demo-051-ecba3aff,demo-051-ecba3aff:p024,claude-haiku-4-5,input,0,1434
demo-051-ecba3aff,demo-051-ecba3aff:p024,claude-haiku-4-5,output,0,3690
demo-051-ecba3aff,demo-051-ecba3aff:p024,claude-haiku-4-5,cache_read,0,998358
demo-051-ecba3aff,demo-051-ecba3aff:p024,claude-haiku-4-5,cache_write_5m,0,13896
demo-051-ecba3aff,demo-051-ecba3aff:p024,claude-haiku-4-5,cache_write_1h,0,7211
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-opus-4-8,input,1,4069
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-opus-4-8,output,1,2955
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-opus-4-8,cache_read,1,88811
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-opus-4-8,cache_write_5m,1,15854
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-sonnet-4-6,input,0,1252
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-sonnet-4-6,output,0,2789
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-sonnet-4-6,cache_read,0,939184
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-sonnet-4-6,cache_write_5m,0,11286
demo-051-ecba3aff,demo-051-ecba3aff:p025,claude-sonnet-4-6,cache_write_1h,0,756
demo-051-ecba3aff,demo-051-ecba3aff:p026,claude-fable-5,input,0,838
demo-051-ecba3aff,demo-051-ecba3aff:p026,claude-fable-5,output,0,4015
demo-051-ecba3aff,demo-051-ecba3aff:p026,claude-fable-5,cache_read,0,1313025
demo-051-ecba3aff,demo-051-ecba3aff:p026,claude-fable-5,cache_write_5m,0,23981
demo-051-ecba3aff,demo-051-ecba3aff:p026,claude-fable-5,cache_write_1h,0,3535
demo-052-3ae50165,demo-052-3ae50165:p001,claude-fable-5,input,0,9708
demo-052-3ae50165,demo-052-3ae50165:p001,claude-fable-5,output,0,1033
demo-052-3ae50165,demo-052-3ae50165:p001,claude-fable-5,cache_read,0,4160
demo-052-3ae50165,demo-052-3ae50165:p001,claude-fable-5,cache_write_5m,0,32399
demo-052-3ae50165,demo-052-3ae50165:p001,claude-fable-5,cache_write_1h,0,7731
demo-052-3ae50165,demo-052-3ae50165:p002,claude-opus-4-8,input,0,546
demo-052-3ae50165,demo-052-3ae50165:p002,claude-opus-4-8,output,0,2397
demo-052-3ae50165,demo-052-3ae50165:p002,claude-opus-4-8,cache_read,0,148433
demo-052-3ae50165,demo-052-3ae50165:p002,claude-opus-4-8,cache_write_5m,0,4209
demo-052-3ae50165,demo-052-3ae50165:p002,claude-opus-4-8,cache_write_1h,0,7228
demo-052-3ae50165,demo-052-3ae50165:p003,claude-opus-4-8,input,0,1182
demo-052-3ae50165,demo-052-3ae50165:p003,claude-opus-4-8,output,0,3946
demo-052-3ae50165,demo-052-3ae50165:p003,claude-opus-4-8,cache_read,0,700281
demo-052-3ae50165,demo-052-3ae50165:p003,claude-opus-4-8,cache_write_5m,0,40138
demo-052-3ae50165,demo-052-3ae50165:p003,claude-opus-4-8,cache_write_1h,0,3049
demo-052-3ae50165,demo-052-3ae50165:p004,claude-opus-4-8,input,0,704
demo-052-3ae50165,demo-052-3ae50165:p004,claude-opus-4-8,output,0,6932
demo-052-3ae50165,demo-052-3ae50165:p004,claude-opus-4-8,cache_read,0,700083
demo-052-3ae50165,demo-052-3ae50165:p004,claude-opus-4-8,cache_write_5m,0,35372
demo-052-3ae50165,demo-052-3ae50165:p004,claude-opus-4-8,cache_write_1h,0,5713
demo-052-3ae50165,demo-052-3ae50165:p005,claude-haiku-4-5,input,0,1071
demo-052-3ae50165,demo-052-3ae50165:p005,claude-haiku-4-5,output,0,3897
demo-052-3ae50165,demo-052-3ae50165:p005,claude-haiku-4-5,cache_read,0,562619
demo-052-3ae50165,demo-052-3ae50165:p005,claude-haiku-4-5,cache_write_5m,0,44660
demo-052-3ae50165,demo-052-3ae50165:p005,claude-haiku-4-5,cache_write_1h,0,2525
demo-052-3ae50165,demo-052-3ae50165:p006,claude-haiku-4-5,input,0,1359
demo-052-3ae50165,demo-052-3ae50165:p006,claude-haiku-4-5,output,0,1078
demo-052-3ae50165,demo-052-3ae50165:p006,claude-haiku-4-5,cache_read,0,110737
demo-052-3ae50165,demo-052-3ae50165:p006,claude-haiku-4-5,cache_write_5m,0,14502
demo-052-3ae50165,demo-052-3ae50165:p006,claude-haiku-4-5,cache_write_1h,0,7341
demo-052-3ae50165,demo-052-3ae50165:p006,claude-haiku-4-5,server_tool_use,0,4
demo-052-3ae50165,demo-052-3ae50165:p007,claude-haiku-4-5,input,0,676
demo-052-3ae50165,demo-052-3ae50165:p007,claude-haiku-4-5,output,0,798
demo-052-3ae50165,demo-052-3ae50165:p007,claude-haiku-4-5,cache_read,0,111265
demo-052-3ae50165,demo-052-3ae50165:p007,claude-haiku-4-5,cache_write_5m,0,17309
demo-052-3ae50165,demo-052-3ae50165:p007,claude-haiku-4-5,cache_write_1h,0,6326
demo-052-3ae50165,demo-052-3ae50165:p007,claude-haiku-4-5,server_tool_use,0,1
demo-052-3ae50165,demo-052-3ae50165:p008,claude-sonnet-4-6,input,0,320
demo-052-3ae50165,demo-052-3ae50165:p008,claude-sonnet-4-6,output,0,607
demo-052-3ae50165,demo-052-3ae50165:p008,claude-sonnet-4-6,cache_read,0,221562
demo-052-3ae50165,demo-052-3ae50165:p008,claude-sonnet-4-6,cache_write_5m,0,2864
demo-052-3ae50165,demo-052-3ae50165:p008,claude-sonnet-4-6,cache_write_1h,0,6960
demo-052-3ae50165,demo-052-3ae50165:p009,claude-opus-4-8,input,0,400
demo-052-3ae50165,demo-052-3ae50165:p009,claude-opus-4-8,output,0,7116
demo-052-3ae50165,demo-052-3ae50165:p009,claude-opus-4-8,cache_read,0,1129210
demo-052-3ae50165,demo-052-3ae50165:p009,claude-opus-4-8,cache_write_5m,0,32344
demo-052-3ae50165,demo-052-3ae50165:p009,claude-opus-4-8,cache_write_1h,0,291
demo-052-3ae50165,demo-052-3ae50165:p009,claude-opus-4-8,server_tool_use,0,4
demo-052-3ae50165,demo-052-3ae50165:p010,claude-fable-5,input,0,1134
demo-052-3ae50165,demo-052-3ae50165:p010,claude-fable-5,output,0,1152
demo-052-3ae50165,demo-052-3ae50165:p010,claude-fable-5,cache_read,0,126351
demo-052-3ae50165,demo-052-3ae50165:p010,claude-fable-5,cache_write_5m,0,16568
demo-052-3ae50165,demo-052-3ae50165:p010,claude-fable-5,cache_write_1h,0,167
demo-053-1e662cf7,demo-053-1e662cf7:p001,claude-opus-4-8,input,0,7728
demo-053-1e662cf7,demo-053-1e662cf7:p001,claude-opus-4-8,output,0,2300
demo-053-1e662cf7,demo-053-1e662cf7:p001,claude-opus-4-8,cache_read,0,148301
demo-053-1e662cf7,demo-053-1e662cf7:p001,claude-opus-4-8,cache_write_5m,0,80854
demo-053-1e662cf7,demo-053-1e662cf7:p001,claude-opus-4-8,cache_write_1h,0,6232
demo-053-1e662cf7,demo-053-1e662cf7:p002,claude-sonnet-4-6,input,0,1521
demo-053-1e662cf7,demo-053-1e662cf7:p002,claude-sonnet-4-6,output,0,6713
demo-053-1e662cf7,demo-053-1e662cf7:p002,claude-sonnet-4-6,cache_read,0,874039
demo-053-1e662cf7,demo-053-1e662cf7:p002,claude-sonnet-4-6,cache_write_5m,0,38312
demo-053-1e662cf7,demo-053-1e662cf7:p002,claude-sonnet-4-6,cache_write_1h,0,4398
demo-053-1e662cf7,demo-053-1e662cf7:p003,claude-sonnet-4-6,input,0,378
demo-053-1e662cf7,demo-053-1e662cf7:p003,claude-sonnet-4-6,output,0,1274
demo-053-1e662cf7,demo-053-1e662cf7:p003,claude-sonnet-4-6,cache_read,0,370997
demo-053-1e662cf7,demo-053-1e662cf7:p003,claude-sonnet-4-6,cache_write_5m,0,18019
demo-053-1e662cf7,demo-053-1e662cf7:p003,claude-sonnet-4-6,cache_write_1h,0,1066
demo-053-1e662cf7,demo-053-1e662cf7:p004,claude-fable-5,input,0,562
demo-053-1e662cf7,demo-053-1e662cf7:p004,claude-fable-5,output,0,953
demo-053-1e662cf7,demo-053-1e662cf7:p004,claude-fable-5,cache_read,0,205307
demo-053-1e662cf7,demo-053-1e662cf7:p004,claude-fable-5,cache_write_5m,0,16411
demo-053-1e662cf7,demo-053-1e662cf7:p004,claude-fable-5,cache_write_1h,0,4305
demo-053-1e662cf7,demo-053-1e662cf7:p005,claude-opus-4-8,input,0,570
demo-053-1e662cf7,demo-053-1e662cf7:p005,claude-opus-4-8,output,0,2413
demo-053-1e662cf7,demo-053-1e662cf7:p005,claude-opus-4-8,cache_read,0,286022
demo-053-1e662cf7,demo-053-1e662cf7:p005,claude-opus-4-8,cache_write_5m,0,28595
demo-053-1e662cf7,demo-053-1e662cf7:p005,claude-opus-4-8,cache_write_1h,0,6135
demo-053-1e662cf7,demo-053-1e662cf7:p006,claude-opus-4-8,input,0,1364
demo-053-1e662cf7,demo-053-1e662cf7:p006,claude-opus-4-8,output,0,6716
demo-053-1e662cf7,demo-053-1e662cf7:p006,claude-opus-4-8,cache_read,0,1037782
demo-053-1e662cf7,demo-053-1e662cf7:p006,claude-opus-4-8,cache_write_5m,0,37747
demo-053-1e662cf7,demo-053-1e662cf7:p006,claude-opus-4-8,cache_write_1h,0,1483
demo-053-1e662cf7,demo-053-1e662cf7:p007,claude-opus-4-8,input,0,871
demo-053-1e662cf7,demo-053-1e662cf7:p007,claude-opus-4-8,output,0,5240
demo-053-1e662cf7,demo-053-1e662cf7:p007,claude-opus-4-8,cache_read,0,936391
demo-053-1e662cf7,demo-053-1e662cf7:p007,claude-opus-4-8,cache_write_5m,0,30465
demo-053-1e662cf7,demo-053-1e662cf7:p007,claude-opus-4-8,cache_write_1h,0,5901
demo-053-1e662cf7,demo-053-1e662cf7:p008,claude-sonnet-4-6,input,0,884
demo-053-1e662cf7,demo-053-1e662cf7:p008,claude-sonnet-4-6,output,0,7229
demo-053-1e662cf7,demo-053-1e662cf7:p008,claude-sonnet-4-6,cache_read,0,1081660
demo-053-1e662cf7,demo-053-1e662cf7:p008,claude-sonnet-4-6,cache_write_5m,0,34641
demo-053-1e662cf7,demo-053-1e662cf7:p008,claude-sonnet-4-6,cache_write_1h,0,6756
demo-053-1e662cf7,demo-053-1e662cf7:p009,claude-sonnet-4-6,input,0,386
demo-053-1e662cf7,demo-053-1e662cf7:p009,claude-sonnet-4-6,output,0,4683
demo-053-1e662cf7,demo-053-1e662cf7:p009,claude-sonnet-4-6,cache_read,0,881184
demo-053-1e662cf7,demo-053-1e662cf7:p009,claude-sonnet-4-6,cache_write_5m,0,21429
demo-053-1e662cf7,demo-053-1e662cf7:p009,claude-sonnet-4-6,cache_write_1h,0,3285
demo-053-1e662cf7,demo-053-1e662cf7:p010,claude-haiku-4-5,input,0,637
demo-053-1e662cf7,demo-053-1e662cf7:p010,claude-haiku-4-5,output,0,454
demo-053-1e662cf7,demo-053-1e662cf7:p010,claude-haiku-4-5,cache_read,0,231558
demo-053-1e662cf7,demo-053-1e662cf7:p010,claude-haiku-4-5,cache_write_5m,0,13495
demo-053-1e662cf7,demo-053-1e662cf7:p010,claude-haiku-4-5,cache_write_1h,0,2710
demo-053-1e662cf7,demo-053-1e662cf7:p011,claude-fable-5,input,0,986
demo-053-1e662cf7,demo-053-1e662cf7:p011,claude-fable-5,output,0,1914
demo-053-1e662cf7,demo-053-1e662cf7:p011,claude-fable-5,cache_read,0,438575
demo-053-1e662cf7,demo-053-1e662cf7:p011,claude-fable-5,cache_write_5m,0,13343
demo-053-1e662cf7,demo-053-1e662cf7:p011,claude-fable-5,cache_write_1h,0,2283
demo-053-1e662cf7,demo-053-1e662cf7:p012,claude-haiku-4-5,input,0,605
demo-053-1e662cf7,demo-053-1e662cf7:p012,claude-haiku-4-5,output,0,2048
demo-053-1e662cf7,demo-053-1e662cf7:p012,claude-haiku-4-5,cache_read,0,379594
demo-053-1e662cf7,demo-053-1e662cf7:p012,claude-haiku-4-5,cache_write_5m,0,4219
demo-053-1e662cf7,demo-053-1e662cf7:p012,claude-haiku-4-5,cache_write_1h,0,5016
demo-054-64f3d835,demo-054-64f3d835:p001,claude-fable-5,input,0,15026
demo-054-64f3d835,demo-054-64f3d835:p001,claude-fable-5,output,0,1622
demo-054-64f3d835,demo-054-64f3d835:p001,claude-fable-5,cache_read,0,107444
demo-054-64f3d835,demo-054-64f3d835:p001,claude-fable-5,cache_write_5m,0,79630
demo-054-64f3d835,demo-054-64f3d835:p001,claude-fable-5,cache_write_1h,0,24845
demo-054-64f3d835,demo-054-64f3d835:p002,claude-haiku-4-5,input,0,1257
demo-054-64f3d835,demo-054-64f3d835:p002,claude-haiku-4-5,output,0,8006
demo-054-64f3d835,demo-054-64f3d835:p002,claude-haiku-4-5,cache_read,0,1067021
demo-054-64f3d835,demo-054-64f3d835:p002,claude-haiku-4-5,cache_write_5m,0,50375
demo-054-64f3d835,demo-054-64f3d835:p002,claude-haiku-4-5,cache_write_1h,0,5809
demo-054-64f3d835,demo-054-64f3d835:p003,claude-sonnet-4-6,input,0,1054
demo-054-64f3d835,demo-054-64f3d835:p003,claude-sonnet-4-6,output,0,3125
demo-054-64f3d835,demo-054-64f3d835:p003,claude-sonnet-4-6,cache_read,0,313163
demo-054-64f3d835,demo-054-64f3d835:p003,claude-sonnet-4-6,cache_write_5m,0,16740
demo-054-64f3d835,demo-054-64f3d835:p003,claude-sonnet-4-6,cache_write_1h,0,6752
demo-054-64f3d835,demo-054-64f3d835:p004,claude-opus-4-8,input,0,348
demo-054-64f3d835,demo-054-64f3d835:p004,claude-opus-4-8,output,0,3992
demo-054-64f3d835,demo-054-64f3d835:p004,claude-opus-4-8,cache_read,0,819824
demo-054-64f3d835,demo-054-64f3d835:p004,claude-opus-4-8,cache_write_5m,0,29323
demo-054-64f3d835,demo-054-64f3d835:p004,claude-opus-4-8,cache_write_1h,0,5556
demo-054-64f3d835,demo-054-64f3d835:p005,claude-haiku-4-5,input,0,222
demo-054-64f3d835,demo-054-64f3d835:p005,claude-haiku-4-5,output,0,1445
demo-054-64f3d835,demo-054-64f3d835:p005,claude-haiku-4-5,cache_read,0,251756
demo-054-64f3d835,demo-054-64f3d835:p005,claude-haiku-4-5,cache_write_5m,0,9528
